timestamp,description,temp,feels_like,humidity,temp_min,temp_max,wind_speed_mph,wind_deg,wind_compass,wind_desc,cloud_cover,sunrise,sunset,rain_1h,uv_index,us_aqi,us_aqi_desc
2025-06-25 04:21 PM,Thunderstorm,93.25,103.12,53,88.68,96.26,43.78,300,WNW,Gale,75,5:44 AM,8:37 PM,0.0,9.08,43,Good
2025-06-25 05:17 PM,Thunderstorm,86.94,92.14,58,86.88,90.07,15.46,180,S,Moderate breeze,75,5:44 AM,8:37 PM,0.0,9.08,42,Good
2025-06-25 06:17 PM,Broken clouds,85.96,93.72,67,81.48,88.29,10.31,190,S,Gentle breeze,75,5:44 AM,8:37 PM,0.0,9.08,41,Good
2025-06-25 07:18 PM,Clear sky,83.59,89.6,70,80.4,85.84,7.7,160,SSE,Light breeze,0,5:44 AM,8:37 PM,0.0,9.08,42,Good
2025-06-25 09:37 PM,Clear sky,79.52,79.52,81,76.17,81.34,0.0,0,N,Calm,0,5:44 AM,8:37 PM,0.0,9.72,42,Good
2025-06-25 11:17 PM,Clear sky,78.15,79.52,82,75.24,80.37,2.26,11,N,Light air,0,5:44 AM,8:37 PM,0.0,9.72,42,Good
2025-06-26 12:28 AM,Clear sky,76.75,78.12,85,74.08,78.64,0.0,0,N,Calm,0,5:44 AM,8:37 PM,0.0,9.72,41,Good
2025-06-26 01:19 AM,Clear sky,75.88,77.22,86,73.76,77.63,0.0,0,N,Calm,0,5:44 AM,8:37 PM,0.0,9.72,40,Good
2025-06-26 02:29 AM,Clear sky,75.63,76.95,86,73.24,78.28,0.0,0,N,Calm,0,5:44 AM,8:37 PM,0.0,9.24,39,Good
2025-06-26 03:19 AM,Clear sky,75.15,76.41,86,72.41,77.67,2.26,290,WNW,Light air,0,5:44 AM,8:37 PM,0.0,9.24,39,Good
2025-06-26 04:26 AM,Clear sky,74.41,75.63,87,72.21,77,7.7,280,W,Light breeze,0,5:44 AM,8:37 PM,0.0,9.24,38,Good
2025-06-26 05:20 AM,Few clouds,74.03,75.22,87,71.71,76.3,10.31,360,N,Gentle breeze,20,5:44 AM,8:37 PM,0.0,9.24,37,Good
2025-06-26 06:20 AM,Scattered clouds,73.74,74.95,88,71.22,76.28,10.31,350,N,Gentle breeze,40,5:44 AM,8:37 PM,0.0,9.24,36,Good
2025-06-26 07:16 AM,Clear sky,75.24,76.55,87,72.52,78.28,0.0,0,N,Calm,0,5:44 AM,8:37 PM,0.0,9.24,36,Good
2025-06-26 08:39 AM,Few clouds,81.09,86.63,80,77.97,84.24,6.71,306,NW,Light breeze,20,5:44 AM,8:37 PM,0.0,9.24,38,Good
2025-06-26 09:32 AM,Few clouds,84,92.16,75,81.32,87.15,2.26,22,NNE,Light air,20,5:44 AM,8:37 PM,0.0,9.24,40,Good
2025-06-26 10:18 AM,Few clouds,86.31,96.28,71,83.32,89.26,10.31,30,NNE,Gentle breeze,20,5:44 AM,8:37 PM,0.0,9.24,40,Good
2025-06-26 11:20 AM,Few clouds,89.28,101.88,67,86.54,92.26,10.31,30,NNE,Gentle breeze,20,5:44 AM,8:37 PM,0.0,9.24,39,Good
2025-06-26 12:23 PM,Clear sky,92.28,104.88,61,89.19,94.95,10.31,80,E,Gentle breeze,0,5:44 AM,8:37 PM,0.0,9.24,35,Good
2025-06-26 01:17 PM,Few clouds,93.87,106.47,58,90.23,96.35,15.46,90,E,Moderate breeze,20,5:44 AM,8:37 PM,0.0,9.24,32,Good
2025-06-26 02:27 PM,Scattered clouds,94.39,106.99,58,91.42,97.39,6.71,314,NW,Light breeze,40,5:44 AM,8:37 PM,0.0,9.24,30,Good
2025-06-26 03:14 PM,Broken clouds,94.59,107.19,58,91.33,98.01,15.46,320,NW,Moderate breeze,75,5:44 AM,8:37 PM,0.0,9.24,29,Good
2025-06-26 04:21 PM,Broken clouds,93.24,105.84,62,90.48,96.4,20.62,170,S,Fresh breeze,75,5:44 AM,8:37 PM,0.0,9.24,28,Good
2025-06-26 05:17 PM,Thunderstorm,92.5,105.1,63,88.9,96.64,15.46,160,SSE,Moderate breeze,75,5:44 AM,8:37 PM,0.0,9.24,28,Good
2025-06-26 06:17 PM,Thunderstorm,88.93,101.53,69,83.26,93.24,36.04,170,S,Near gale,75,5:44 AM,8:37 PM,0.0,9.24,28,Good
2025-06-26 07:18 PM,Broken clouds,84.34,91.22,70,79.92,86.88,20.62,310,NW,Fresh breeze,75,5:44 AM,8:37 PM,0.0,9.24,29,Good
2025-06-26 09:38 PM,Overcast clouds,76.8,78.31,88,72.95,79.34,18.01,50,NE,Moderate breeze,100,5:44 AM,8:37 PM,0.0,10.12,27,Good
2025-06-26 11:18 PM,Thunderstorm,75.09,76.53,90,72.25,77.4,33.49,190,S,Near gale,100,5:44 AM,8:37 PM,14.61,10.12,27,Good
2025-06-27 12:27 AM,Thunderstorm,73.71,75.06,91,71.58,76.08,15.46,90,E,Moderate breeze,100,5:45 AM,8:37 PM,0.82,10.12,27,Good
2025-06-27 01:19 AM,Thunderstorm,73.51,74.75,89,71.78,75.4,10.31,70,ENE,Gentle breeze,100,5:45 AM,8:37 PM,3.65,10.12,27,Good
2025-06-27 02:28 AM,Moderate rain,73.45,74.68,89,71.78,74.55,15.46,60,ENE,Moderate breeze,100,5:45 AM,8:37 PM,1.83,9.92,27,Good
2025-06-27 03:19 AM,Light rain,72.57,73.71,89,70.07,74.39,25.72,60,ENE,Strong breeze,100,5:45 AM,8:37 PM,0.56,9.92,27,Good
2025-06-27 04:26 AM,Overcast clouds,70.12,71.02,89,67.84,73.33,38.63,70,ENE,Near gale,100,5:45 AM,8:37 PM,0.0,9.92,27,Good
2025-06-27 05:20 AM,Mist,68.59,69.33,89,66.34,70.79,25.72,60,ENE,Strong breeze,100,5:45 AM,8:37 PM,0.0,9.92,27,Good
2025-06-27 06:20 AM,Light intensity drizzle,67.41,68.04,89,65.32,69.66,33.49,60,ENE,Near gale,100,5:45 AM,8:37 PM,0.0,9.92,27,Good
2025-06-27 07:16 AM,Light intensity drizzle,66.4,66.92,89,64.85,68.52,30.87,50,NE,Strong breeze,100,5:45 AM,8:37 PM,0.0,9.92,28,Good
2025-06-27 08:38 AM,Overcast clouds,66.67,67.23,89,65.1,68.4,23.17,60,ENE,Fresh breeze,100,5:45 AM,8:37 PM,0.0,9.92,35,Good
2025-06-27 09:30 AM,Light intensity drizzle,67.17,67.77,89,66.09,68.97,15.46,70,ENE,Moderate breeze,100,5:45 AM,8:37 PM,0.0,9.92,40,Good
2025-06-27 10:18 AM,Mist,67.5,68.09,88,66.22,69.26,7.7,40,NE,Light breeze,100,5:45 AM,8:37 PM,0.0,9.92,59,Moderate
2025-06-27 11:19 AM,Moderate rain,68,68.63,88,66.76,69.91,25.72,50,NE,Strong breeze,100,5:45 AM,8:37 PM,1.33,9.92,56,Moderate
2025-06-27 12:24 PM,Light rain,68.88,69.6,88,67.33,70.77,18.01,50,NE,Moderate breeze,100,5:45 AM,8:37 PM,0.56,9.92,48,Good
2025-06-27 01:16 PM,Overcast clouds,69.58,70.34,87,68.22,70.77,20.62,80,E,Fresh breeze,100,5:45 AM,8:37 PM,0.0,9.92,42,Good
2025-06-27 02:26 PM,Overcast clouds,69.66,70.41,87,68.22,71.4,25.72,70,ENE,Strong breeze,100,5:45 AM,8:37 PM,0.0,9.92,40,Good
2025-06-27 03:14 PM,Light intensity drizzle,69.6,70.48,90,68.23,70.77,18.01,70,ENE,Moderate breeze,100,5:45 AM,8:37 PM,0.15,9.92,38,Good
2025-06-27 04:20 PM,Light intensity drizzle,69.49,70.47,92,68.23,70.77,20.62,70,ENE,Fresh breeze,100,5:45 AM,8:37 PM,0.0,9.92,37,Good
2025-06-27 05:16 PM,Mist,69.64,70.39,87,68.34,71.26,18.01,70,ENE,Moderate breeze,100,5:45 AM,8:37 PM,0.0,9.92,38,Good
2025-06-27 06:19 PM,Mist,69.71,70.52,88,68.32,71.4,20.62,70,ENE,Fresh breeze,100,5:45 AM,8:37 PM,0.0,9.92,38,Good
2025-06-27 07:18 PM,Overcast clouds,69.93,70.75,88,68.77,71.4,18.01,80,E,Moderate breeze,100,5:45 AM,8:37 PM,0.0,9.92,38,Good
2025-06-27 09:26 PM,Overcast clouds,69.73,70.54,88,68.22,71.22,20.62,90,E,Fresh breeze,100,5:45 AM,8:37 PM,0.0,9.27,38,Good
2025-06-27 11:13 PM,Mist,69.35,70.16,89,68.09,70.77,10.31,100,E,Gentle breeze,100,5:45 AM,8:37 PM,0.0,9.27,38,Good
2025-06-28 12:22 AM,Mist,69.4,70.23,89,68.09,70.77,7.7,90,E,Light breeze,100,5:45 AM,8:37 PM,0.0,9.27,38,Good
2025-06-28 01:18 AM,Mist,69.49,70.32,89,68.22,70.77,10.31,110,ESE,Gentle breeze,100,5:45 AM,8:37 PM,0.0,9.27,39,Good
2025-06-28 02:25 AM,Mist,69.6,70.45,89,68.22,71.22,7.7,30,NNE,Light breeze,100,5:45 AM,8:37 PM,0.0,9.52,39,Good
2025-06-28 03:17 AM,Mist,69.69,70.74,93,68.22,71.22,10.31,50,NE,Gentle breeze,100,5:45 AM,8:37 PM,0.0,9.52,40,Good
2025-06-28 04:22 AM,Mist,69.82,70.97,95,68.09,71.22,7.7,140,SE,Light breeze,100,5:45 AM,8:37 PM,0.0,9.52,40,Good
2025-06-28 05:19 AM,Mist,69.91,71.06,95,68.09,71.4,7.7,20,NNE,Light breeze,100,5:45 AM,8:37 PM,0.0,9.52,40,Good
2025-06-28 06:18 AM,Mist,69.91,71.06,95,68.22,71.62,10.31,50,NE,Gentle breeze,100,5:45 AM,8:37 PM,0.0,9.52,39,Good
2025-06-28 07:15 AM,Mist,70.07,71.24,95,68.95,71.71,15.46,80,E,Moderate breeze,100,5:45 AM,8:37 PM,0.0,9.52,38,Good
2025-06-28 08:35 AM,Overcast clouds,71.33,72.63,95,69.94,73.4,0.0,0,N,Calm,100,5:45 AM,8:37 PM,0.0,9.52,46,Good
2025-06-28 09:26 AM,Overcast clouds,72.16,73.49,94,70.77,74.57,10.31,190,S,Gentle breeze,100,5:45 AM,8:37 PM,0.0,9.52,46,Good
2025-06-28 10:15 AM,Overcast clouds,73.71,75.15,93,71.76,76.66,7.7,150,SSE,Light breeze,100,5:45 AM,8:37 PM,0.0,9.52,49,Good
2025-06-28 11:17 AM,Overcast clouds,76.93,78.55,90,74.95,79.68,12.86,170,S,Gentle breeze,100,5:45 AM,8:37 PM,0.0,9.52,36,Good
2025-06-28 12:21 PM,Overcast clouds,81.25,87.01,80,79.09,84.4,12.86,210,SSW,Gentle breeze,100,5:45 AM,8:37 PM,0.0,9.52,31,Good
2025-06-28 01:15 PM,Broken clouds,84.49,93.76,76,82.09,87.4,11.21,237,WSW,Gentle breeze,68,5:45 AM,8:37 PM,0.0,9.52,27,Good
2025-06-28 02:24 PM,Scattered clouds,87.04,99.64,74,84.11,89.94,12.86,140,SE,Gentle breeze,40,5:45 AM,8:37 PM,0.0,9.52,23,Good
2025-06-28 03:14 PM,Scattered clouds,88.47,101.07,70,86.07,91.26,15.46,150,SSE,Moderate breeze,40,5:45 AM,8:37 PM,0.0,9.52,19,Good
2025-06-28 04:19 PM,Clear sky,90.01,102.61,68,86.97,92.35,7.7,180,S,Light breeze,0,5:45 AM,8:37 PM,0.0,9.52,17,Good
2025-06-28 05:16 PM,Few clouds,89.58,102.18,68,86.88,92.28,18.01,170,S,Moderate breeze,20,5:45 AM,8:37 PM,0.0,9.52,17,Good
2025-06-28 06:17 PM,Scattered clouds,88.34,100.58,69,86.25,90.66,23.17,170,S,Fresh breeze,40,5:45 AM,8:37 PM,0.0,9.52,17,Good
2025-06-28 07:17 PM,Broken clouds,85.5,95.54,74,83.17,87.28,18.01,170,S,Moderate breeze,75,5:45 AM,8:37 PM,0.0,9.52,18,Good
2025-06-28 09:47 PM,Clear sky,79.7,79.7,82,76.23,81.63,2.26,11,N,Light air,2,5:45 AM,8:37 PM,0.0,10.06,17,Good
2025-06-28 11:27 PM,Clear sky,75.76,77.4,93,73.42,78.1,0.0,0,N,Calm,0,5:45 AM,8:37 PM,0.0,10.06,17,Good
2025-06-29 12:34 AM,Clear sky,75.29,76.75,90,73.08,76.33,7.7,110,ESE,Light breeze,0,5:45 AM,8:37 PM,0.0,10.06,19,Good
2025-06-29 01:21 AM,Clear sky,74.79,76.1,88,72.07,76.39,0.0,0,N,Calm,0,5:45 AM,8:37 PM,0.0,10.06,19,Good
2025-06-29 02:27 AM,Clear sky,73.54,74.73,88,71.22,75.65,0.0,0,N,Calm,0,5:45 AM,8:37 PM,0.0,10.1,20,Good
2025-06-29 03:17 AM,Clear sky,73.06,74.19,88,71.08,75.27,0.0,0,N,Calm,0,5:45 AM,8:37 PM,0.0,10.1,21,Good
2025-06-29 04:23 AM,Scattered clouds,72.5,73.58,88,70.21,74.28,10.31,350,N,Gentle breeze,40,5:45 AM,8:37 PM,0.0,10.1,21,Good
2025-06-29 05:18 AM,Scattered clouds,72.05,73.09,88,70.07,74.28,10.31,330,NNW,Gentle breeze,40,5:45 AM,8:37 PM,0.0,10.1,22,Good
2025-06-29 06:20 AM,Clear sky,71.8,72.81,88,69.91,73.99,0.0,0,N,Calm,0,5:45 AM,8:37 PM,0.0,10.1,22,Good
2025-06-29 07:14 AM,Clear sky,72.84,73.92,87,70.68,75.22,0.0,0,N,Calm,0,5:45 AM,8:37 PM,0.0,10.1,21,Good
2025-06-29 08:35 AM,Few clouds,79.02,79.02,81,75.25,81.84,12.86,310,NW,Gentle breeze,20,5:45 AM,8:37 PM,0.0,10.1,21,Good
2025-06-29 09:27 AM,Broken clouds,80.8,85.62,78,78.53,83.5,18.01,330,NNW,Moderate breeze,75,5:45 AM,8:37 PM,0.0,10.1,21,Good
2025-06-29 10:16 AM,Scattered clouds,83.88,91.51,74,81.09,86.27,15.46,320,NW,Moderate breeze,40,5:45 AM,8:37 PM,0.0,10.1,21,Good
2025-06-29 11:18 AM,Few clouds,87.24,97.2,68,84.22,90.28,10.31,0,N,Gentle breeze,20,5:45 AM,8:37 PM,0.0,10.1,22,Good
2025-06-29 12:21 PM,Scattered clouds,89.87,101.7,64,86.77,92.52,7.7,110,ESE,Light breeze,40,5:45 AM,8:37 PM,0.0,10.1,16,Good
2025-06-29 01:15 PM,Scattered clouds,90.73,103.33,63,87.55,93.36,12.86,350,N,Gentle breeze,40,5:45 AM,8:37 PM,0.0,10.1,14,Good
2025-06-29 02:24 PM,Broken clouds,91.18,103.78,62,88.41,94.39,12.86,300,WNW,Gentle breeze,75,5:45 AM,8:37 PM,0.0,10.1,13,Good
2025-06-29 03:14 PM,Scattered clouds,92.14,104.36,59,89.08,94.51,8.95,28,NNE,Gentle breeze,40,5:45 AM,8:37 PM,0.0,10.1,14,Good
2025-06-29 04:19 PM,Scattered clouds,91.36,103.05,60,88.68,93.81,15.46,170,S,Moderate breeze,40,5:45 AM,8:37 PM,0.0,10.1,15,Good
2025-06-29 05:17 PM,Scattered clouds,90.03,100.92,62,87.55,93.09,12.86,170,S,Gentle breeze,40,5:45 AM,8:37 PM,0.0,10.1,15,Good
2025-06-29 06:17 PM,Broken clouds,88.56,100.02,67,85.91,91.27,10.31,190,S,Gentle breeze,75,5:45 AM,8:37 PM,0.0,10.1,15,Good
2025-06-29 07:17 PM,Broken clouds,86.11,95.77,71,82.94,88.21,8.95,160,SSE,Gentle breeze,75,5:45 AM,8:37 PM,0.0,10.1,16,Good
2025-06-29 09:43 PM,Overcast clouds,80.4,85.1,80,76.93,82.56,12.86,190,S,Gentle breeze,100,5:45 AM,8:37 PM,0.0,9.79,17,Good
2025-06-29 11:24 PM,Broken clouds,77.65,78.96,82,74.91,79.68,12.86,220,SW,Gentle breeze,75,5:45 AM,8:37 PM,0.0,9.79,18,Good
2025-06-30 12:32 AM,Clear sky,76.5,77.79,84,73.51,78.82,0.0,0,N,Calm,0,5:46 AM,8:37 PM,0.0,9.79,18,Good
2025-06-30 01:20 AM,Clear sky,76.26,77.54,84,72.91,78.22,0.0,0,N,Calm,0,5:46 AM,8:37 PM,0.0,9.79,18,Good
2025-06-30 02:29 AM,Clear sky,75.18,76.44,86,72.09,77.23,0.0,0,N,Calm,0,5:46 AM,8:37 PM,0.0,9.52,18,Good
2025-06-30 03:20 AM,Scattered clouds,74.35,75.58,87,71.78,76.39,10.31,150,SSE,Gentle breeze,40,5:46 AM,8:37 PM,0.0,9.52,19,Good
2025-06-30 04:26 AM,Scattered clouds,73.96,75.18,88,71.62,76.28,12.86,220,SW,Gentle breeze,40,5:46 AM,8:37 PM,0.0,9.52,19,Good
2025-06-30 05:22 AM,Broken clouds,73.96,75.18,88,71.55,75.56,10.31,230,SW,Gentle breeze,75,5:46 AM,8:37 PM,0.0,9.52,19,Good
2025-06-30 06:20 AM,Broken clouds,74.05,75.34,89,71.55,76.21,18.01,200,SSW,Moderate breeze,75,5:46 AM,8:37 PM,0.0,9.52,19,Good
2025-06-30 07:16 AM,Broken clouds,75,76.42,90,72.55,77.22,10.31,200,SSW,Gentle breeze,75,5:46 AM,8:37 PM,0.0,9.52,19,Good
2025-06-30 08:39 AM,Broken clouds,79.05,79.05,85,76.32,82.15,12.86,170,S,Gentle breeze,75,5:46 AM,8:37 PM,0.0,9.52,21,Good
2025-06-30 09:32 AM,Broken clouds,81.79,88.77,82,79.32,84.25,10.31,160,SSE,Gentle breeze,75,5:46 AM,8:37 PM,0.0,9.52,22,Good
2025-06-30 10:18 AM,Broken clouds,83.84,92.82,78,81.48,86.23,20.62,170,S,Fresh breeze,75,5:46 AM,8:37 PM,0.0,9.52,22,Good
2025-06-30 11:21 AM,Clear sky,86.77,98.98,74,83.79,89.42,12.86,180,S,Gentle breeze,0,5:46 AM,8:37 PM,0.0,9.52,23,Good
2025-06-30 12:24 PM,Clear sky,90.09,102.69,67,86.97,92.41,12.86,180,S,Gentle breeze,0,5:46 AM,8:37 PM,0.0,9.52,20,Good
2025-06-30 01:16 PM,Clear sky,91.18,103.78,64,87.91,93.34,20.62,170,S,Fresh breeze,0,5:46 AM,8:37 PM,0.0,9.52,14,Good
2025-06-30 02:27 PM,Clear sky,91.76,104.36,68,89.19,94.39,15.46,200,SSW,Moderate breeze,0,5:46 AM,8:37 PM,0.0,9.52,12,Good
2025-06-30 03:14 PM,Scattered clouds,92.07,104.67,66,89.53,94.95,25.72,180,S,Strong breeze,40,5:46 AM,8:37 PM,0.0,9.52,10,Good
2025-06-30 04:20 PM,Broken clouds,91.92,104.52,64,89.42,94.51,30.87,170,S,Strong breeze,75,5:46 AM,8:37 PM,0.0,9.52,9,Good
2025-06-30 05:17 PM,Broken clouds,91.26,103.86,66,89.08,93.27,30.87,200,SSW,Strong breeze,75,5:46 AM,8:37 PM,0.0,9.52,9,Good
2025-06-30 06:18 PM,Broken clouds,89.55,102.15,67,87.1,91.65,25.72,190,S,Strong breeze,75,5:46 AM,8:37 PM,0.0,9.52,9,Good
2025-06-30 07:17 PM,Broken clouds,88.9,101.5,69,86.34,91.22,23.17,190,S,Fresh breeze,75,5:46 AM,8:37 PM,0.0,9.52,9,Good
2025-06-30 09:48 PM,Clear sky,84.92,94.46,75,82.09,86.88,20.62,200,SSW,Fresh breeze,0,5:46 AM,8:37 PM,0.0,9.75,12,Good
2025-06-30 11:38 PM,Broken clouds,83.48,91.56,77,81.09,85.33,28.32,190,S,Strong breeze,75,5:46 AM,8:37 PM,0.0,9.75,13,Good
2025-07-01 12:37 AM,Broken clouds,82.69,90.5,80,80.55,84.22,28.32,190,S,Strong breeze,75,5:46 AM,8:37 PM,0.0,9.75,13,Good
2025-07-01 01:22 AM,Broken clouds,82.15,88.9,79,80.19,83.5,23.17,210,SSW,Fresh breeze,75,5:46 AM,8:37 PM,0.0,9.75,13,Good
2025-07-01 02:29 AM,Overcast clouds,81.01,86.27,79,79.18,82.42,30.87,200,SSW,Strong breeze,100,5:46 AM,8:37 PM,0.0,10.16,12,Good
2025-07-01 03:20 AM,Overcast clouds,80.04,84.33,80,78.24,81.7,23.17,190,S,Fresh breeze,100,5:46 AM,8:37 PM,0.0,10.16,12,Good
2025-07-01 04:26 AM,Broken clouds,79,79,82,77.34,80.62,23.17,190,S,Fresh breeze,75,5:46 AM,8:37 PM,0.0,10.16,12,Good
2025-07-01 05:22 AM,Broken clouds,78.55,80.01,83,77.09,80.28,23.17,200,SSW,Fresh breeze,75,5:46 AM,8:37 PM,0.0,10.16,13,Good
2025-07-01 06:21 AM,Broken clouds,78.04,79.54,85,76.33,79.77,23.17,210,SSW,Fresh breeze,75,5:46 AM,8:37 PM,0.0,10.16,14,Good
2025-07-01 07:16 AM,Broken clouds,78.71,78.71,84,77.09,80.24,23.17,210,SSW,Fresh breeze,75,5:46 AM,8:37 PM,0.0,10.16,16,Good
2025-07-01 08:39 AM,Broken clouds,81.34,87.85,83,78.94,83.57,20.62,210,SSW,Fresh breeze,75,5:46 AM,8:37 PM,0.0,10.16,19,Good
2025-07-01 09:32 AM,Scattered clouds,83.46,91.85,78,81.55,85.66,20.62,210,SSW,Fresh breeze,40,5:46 AM,8:37 PM,0.0,10.16,21,Good
2025-07-01 10:18 AM,Scattered clouds,85.6,96.71,76,83.55,88.25,10.31,0,N,Gentle breeze,40,5:46 AM,8:37 PM,0.0,10.16,21,Good
2025-07-01 11:20 AM,Scattered clouds,88.95,101.55,71,86.32,91.22,30.87,170,S,Strong breeze,40,5:46 AM,8:37 PM,0.0,10.16,25,Good
2025-07-01 12:24 PM,Broken clouds,90.61,103.21,66,87.35,93.42,18.01,220,SW,Moderate breeze,75,5:46 AM,8:37 PM,0.0,10.16,21,Good
2025-07-01 01:17 PM,Broken clouds,90.68,103.28,65,87.76,93.94,25.72,170,S,Strong breeze,75,5:46 AM,8:37 PM,0.0,10.16,16,Good
2025-07-01 02:26 PM,Scattered clouds,89.85,102.45,67,86.25,92.66,30.87,170,S,Strong breeze,40,5:46 AM,8:37 PM,0.0,10.16,15,Good
2025-07-01 03:15 PM,Thunderstorm,87.76,100.13,71,82.54,91.18,25.72,190,S,Strong breeze,75,5:46 AM,8:37 PM,15.38,10.16,15,Good
2025-07-01 04:20 PM,Thunderstorm,80.46,87.64,94,76.08,82.15,2.26,124,SE,Light air,100,5:46 AM,8:37 PM,0.0,10.16,15,Good
2025-07-01 05:17 PM,Broken clouds,77.97,79.7,90,76.08,79.66,25.72,340,NNW,Strong breeze,75,5:46 AM,8:37 PM,0.0,10.16,15,Good
2025-07-01 06:18 PM,Broken clouds,78.69,80.4,88,76.08,79.68,18.01,340,NNW,Moderate breeze,75,5:46 AM,8:37 PM,0.0,10.16,14,Good
2025-07-01 07:18 PM,Heavy intensity rain,75.63,76.98,87,74.08,77.29,8.95,287,WNW,Gentle breeze,100,5:46 AM,8:37 PM,0.49,10.16,14,Good
2025-07-01 09:38 PM,Moderate rain,74.14,75.58,92,72.09,75.65,2.26,305,NW,Light air,100,5:46 AM,8:37 PM,1.74,9.59,13,Good
2025-07-01 11:18 PM,Broken clouds,73.9,75.33,92,71.2,75.65,12.86,240,WSW,Gentle breeze,75,5:46 AM,8:37 PM,0.0,9.59,13,Good
2025-07-02 12:29 AM,Overcast clouds,73.62,75,92,70.95,75.27,15.46,210,SSW,Moderate breeze,100,5:47 AM,8:37 PM,0.0,9.59,14,Good
2025-07-02 01:21 AM,Overcast clouds,73.22,74.57,92,70.68,74.66,18.01,220,SW,Moderate breeze,100,5:47 AM,8:37 PM,0.0,9.59,15,Good
2025-07-02 02:29 AM,Light rain,72.28,73.54,92,69.85,74.37,12.86,260,W,Gentle breeze,100,5:47 AM,8:37 PM,0.72,9.2,16,Good
2025-07-02 03:19 AM,Light rain,70.83,71.92,92,68.85,73.26,18.01,330,NNW,Moderate breeze,100,5:47 AM,8:37 PM,0.24,9.2,16,Good
2025-07-02 04:26 AM,Moderate rain,70.36,71.42,92,68.85,72.91,15.46,330,NNW,Moderate breeze,100,5:47 AM,8:37 PM,1.68,9.2,14,Good
2025-07-02 05:22 AM,Overcast clouds,70.03,71.06,92,68.41,72.18,12.86,330,NNW,Gentle breeze,100,5:47 AM,8:37 PM,0.0,9.2,12,Good
2025-07-02 06:20 AM,Overcast clouds,70.02,71.04,92,68.85,71.71,7.7,320,NW,Light breeze,100,5:47 AM,8:37 PM,0.0,9.2,11,Good
2025-07-02 07:17 AM,Light rain,70.05,71.13,93,68.83,72.27,15.46,330,NNW,Moderate breeze,100,5:47 AM,8:37 PM,0.6,9.2,10,Good
2025-07-02 08:39 AM,Overcast clouds,70.11,71.19,93,68.85,72.27,10.31,350,N,Gentle breeze,100,5:47 AM,8:37 PM,0.0,9.2,9,Good
2025-07-02 09:31 AM,Overcast clouds,70.34,71.44,93,69.33,72.48,7.7,340,NNW,Light breeze,100,5:47 AM,8:37 PM,0.0,9.2,11,Good
2025-07-02 10:18 AM,Broken clouds,71.37,72.52,92,70.21,73.58,12.86,280,W,Gentle breeze,75,5:47 AM,8:37 PM,0.0,9.2,11,Good
2025-07-02 11:20 AM,Broken clouds,74.34,75.56,87,72.18,77.58,15.46,350,N,Moderate breeze,75,5:47 AM,8:37 PM,0.0,9.2,11,Good
2025-07-02 12:24 PM,Broken clouds,80.17,84.31,78,77.34,82.56,7.7,0,N,Light breeze,75,5:47 AM,8:37 PM,0.0,9.2,12,Good
2025-07-02 01:17 PM,Broken clouds,82.83,88.84,73,79.68,85.24,7.7,150,SSE,Light breeze,75,5:47 AM,8:37 PM,0.0,9.2,15,Good
2025-07-02 02:27 PM,Broken clouds,83.8,90.05,70,80.92,86.67,15.46,160,SSE,Moderate breeze,75,5:47 AM,8:37 PM,0.0,9.2,18,Good
2025-07-02 03:15 PM,Broken clouds,86.04,93.88,67,82.22,88.36,6.71,294,WNW,Light breeze,75,5:47 AM,8:37 PM,0.0,9.2,20,Good
2025-07-02 04:19 PM,Broken clouds,85.51,92.34,66,83.17,88.95,12.86,180,S,Gentle breeze,75,5:47 AM,8:37 PM,0.0,9.2,20,Good
2025-07-02 05:17 PM,Broken clouds,86,92.59,64,83.34,89.26,12.86,260,W,Gentle breeze,75,5:47 AM,8:37 PM,0.0,9.2,19,Good
2025-07-02 06:18 PM,Broken clouds,85.57,92.07,65,83.08,88.84,18.01,170,S,Moderate breeze,75,5:47 AM,8:37 PM,0.0,9.2,20,Good
2025-07-02 07:19 PM,Broken clouds,83.8,90.05,70,81.23,86.32,12.86,190,S,Gentle breeze,75,5:47 AM,8:37 PM,0.0,9.2,21,Good
2025-07-02 09:38 PM,Broken clouds,77.36,78.8,85,74.34,79.52,0.0,0,N,Calm,75,5:47 AM,8:37 PM,0.0,9.5,23,Good
2025-07-02 11:19 PM,Scattered clouds,75.61,76.87,85,72.21,77.4,0.0,0,N,Calm,40,5:47 AM,8:37 PM,0.0,9.5,24,Good
2025-07-03 12:31 AM,Clear sky,74.91,76.24,88,71.78,77.02,9.06,228,SW,Gentle breeze,3,5:47 AM,8:37 PM,0.0,9.5,24,Good
2025-07-03 01:22 AM,Broken clouds,74.14,75.29,86,71.35,76.08,12.86,210,SSW,Gentle breeze,75,5:47 AM,8:37 PM,0.0,9.5,24,Good
2025-07-03 02:29 AM,Clear sky,72.88,73.96,87,70.09,75.15,0.0,0,N,Calm,0,5:47 AM,8:37 PM,0.0,9.79,25,Good
2025-07-03 03:19 AM,Few clouds,72.19,73.2,87,69.1,74.28,12.86,210,SSW,Gentle breeze,20,5:47 AM,8:37 PM,0.0,9.79,25,Good
2025-07-03 04:25 AM,Clear sky,71.28,72.14,86,68.41,73.56,2.26,296,WNW,Light air,0,5:47 AM,8:37 PM,0.0,9.79,26,Good
2025-07-03 05:21 AM,Few clouds,70.56,71.35,86,67.41,72.66,7.7,210,SSW,Light breeze,20,5:47 AM,8:37 PM,0.0,9.79,26,Good
